Date,Longitude,Latitude,Elevation,Max Temperature,Min Temperature,Precipitation,Wind,Relative Humidity,Solar,Temperature
7/13/1994,-122.1880035,47.61489868,53,27.866,9.503,0,1.762932831,0.557884218,29.210463,18.6845
7/14/1994,-122.1880035,47.61489868,53,27.946,7.574,0,1.147847487,0.5660466,29.7723933,17.76
7/15/1994,-122.1880035,47.61489868,53,26.191,7.115,0,2.263499176,0.614531534,29.67778512,16.653
7/16/1994,-122.1880035,47.61489868,53,29.065,10.225,0,2.040591012,0.553480223,29.59947918,19.645
7/17/1994,-122.1880035,47.61489868,53,29.03,9.473,0,1.239059427,0.52561179,26.9688402,19.2515
7/18/1994,-122.1880035,47.61489868,53,24.066,9.938,0,2.305869002,0.660211468,28.5533424,17.002
7/19/1994,-122.1880035,47.61489868,53,30.092,10.135,0,2.680542789,0.606085153,28.78745598,20.1135
7/20/1994,-122.1880035,47.61489868,53,37.566,13.609,0,1.360626841,0.471065555,29.0525607,25.5875
7/21/1994,-122.1880035,47.61489868,53,36.701,15.886,0,1.62129837,0.364088489,28.67428242,26.2935
7/22/1994,-122.1880035,47.61489868,53,34.32,17.118,0,2.285006977,0.361393459,28.3221054,25.719
7/23/1994,-122.1880035,47.61489868,53,33.169,18.492,0,1.456410619,0.500714279,17.3467197,25.8305
7/24/1994,-122.1880035,47.61489868,53,30.611,14.234,0.006866453,2.682538662,0.526159189,27.28552158,22.4225
7/25/1994,-122.1880035,47.61489868,53,29.236,11.267,0.003433226,1.582520315,0.668082002,27.84774402,20.2515
7/26/1994,-122.1880035,47.61489868,53,28.213,9.244,0,1.43688422,0.589846214,28.38909708,18.7285
7/27/1994,-122.1880035,47.61489868,53,30.334,9.795,0,1.627783044,0.521937859,28.48230162,20.0645
7/28/1994,-122.1880035,47.61489868,53,29.195,8.969,0,1.056947737,0.634110711,28.00288026,19.082
7/29/1994,-122.1880035,47.61489868,53,23.942,11.633,0.013732906,1.922082895,0.711450422,24.48731322,17.7875
7/30/1994,-122.1880035,47.61489868,53,24.239,12.068,0.168228302,1.396277985,0.658104888,22.58403138,18.1535
7/31/1994,-122.1880035,47.61489868,53,27.379,7.308,0,1.621518012,0.595860685,27.64389204,17.3435
8/1/1994,-122.1880035,47.61489868,53,29.383,9.801,0,1.33613314,0.597767134,27.32501196,19.592
8/2/1994,-122.1880035,47.61489868,53,28.712,8.868,0,1.703635155,0.631315059,26.94533184,18.79
8/3/1994,-122.1880035,47.61489868,53,26.666,14.523,2.99892276,1.25288608,0.776047378,21.82066848,20.5945
8/4/1994,-122.1880035,47.61489868,53,27.104,15.322,0.020599366,2.133654622,0.648795189,25.11799524,21.213
8/5/1994,-122.1880035,47.61489868,53,24.386,8.282,0.006866453,1.722498349,0.656543732,19.78324488,16.334
8/6/1994,-122.1880035,47.61489868,53,23.718,6.737,0,1.682655221,0.600375193,26.34704496,15.2275
8/7/1994,-122.1880035,47.61489868,53,19.416,12.904,0.30555738,1.709680194,0.734465025,7.46852994,16.16
8/8/1994,-122.1880035,47.61489868,53,20.862,12.485,0.085830696,3.520319443,0.713147294,25.43467464,16.6735
8/9/1994,-122.1880035,47.61489868,53,24.146,12.745,0,2.2347666,0.655262802,24.48972936,18.4455
8/10/1994,-122.1880035,47.61489868,53,28.915,8.995,0,1.932726425,0.5649135,26.08031052,18.955
8/11/1994,-122.1880035,47.61489868,53,29.496,10.954,0,1.526617056,0.602221003,25.777296,20.225
8/12/1994,-122.1880035,47.61489868,53,28.859,10.297,0,1.216178927,0.637799326,25.4619054,19.578
8/13/1994,-122.1880035,47.61489868,53,28.896,11.648,0,1.495438044,0.682883773,25.09216776,20.272
8/14/1994,-122.1880035,47.61489868,53,27.657,9.791,0,1.116353355,0.672620625,24.89045472,18.724
8/15/1994,-122.1880035,47.61489868,53,25.694,10.005,0,1.141949987,0.69579123,20.08973592,17.8495
8/16/1994,-122.1880035,47.61489868,53,24.938,9.622,0.073814414,1.673071123,0.711534707,21.81644921,17.28
8/17/1994,-122.1880035,47.61489868,53,23.683,11.459,0.003433226,1.930596929,0.688536361,24.2094915,17.571
8/18/1994,-122.1880035,47.61489868,53,26.554,8.086,0,2.13760229,0.63807573,23.8989915,17.32
8/19/1994,-122.1880035,47.61489868,53,23.458,11.666,0,2.4198886,0.716686785,23.6306214,17.562
8/20/1994,-122.1880035,47.61489868,53,23.586,12.424,0,1.752525489,0.714832973,22.88706012,18.005
8/21/1994,-122.1880035,47.61489868,53,21.092,12.851,0.048065206,2.470742442,0.738864249,20.07950382,16.9715
8/22/1994,-122.1880035,47.61489868,53,23.046,12.768,0.236892629,2.136221191,0.731395132,17.0069094,17.907
8/23/1994,-122.1880035,47.61489868,53,21.543,8.812,0.054931608,1.574559684,0.730970958,20.74235346,15.1775
8/24/1994,-122.1880035,47.61489868,53,26.218,5.226,0,1.021981769,0.649400293,23.06931055,15.722
8/25/1994,-122.1880035,47.61489868,53,22.879,6.494,0,1.917953011,0.604787243,22.23231336,14.6865
8/26/1994,-122.1880035,47.61489868,53,24.766,6.646,0,1.598364903,0.571854259,23.10041527,15.706
8/27/1994,-122.1880035,47.61489868,53,31.392,11.28,0,2.034753789,0.3860621,23.0878089,21.336
8/28/1994,-122.1880035,47.61489868,53,25.892,13.867,0.272941812,2.255734519,0.5745278,21.03890724,19.8795
8/29/1994,-122.1880035,47.61489868,53,23.384,11.974,0.082397462,1.441992211,0.750317634,16.68857886,17.679
8/30/1994,-122.1880035,47.61489868,53,25.325,8.142,0,2.492512178,0.659469765,22.2167241,16.7335
8/31/1994,-122.1880035,47.61489868,53,26.618,9.614,0,2.059841815,0.597959792,21.72971232,18.116
9/1/1994,-122.1880035,47.61489868,53,22.899,6.573,0,1.40494483,0.668483303,21.73753332,14.736
