Date,Longitude,Latitude,Elevation,Max Temperature,Min Temperature,Precipitation,Wind,Relative Humidity,Solar,Temperature
4/17/1994,-60,-3.27839994430542,25,27.098,22.585,13.578416928,1.05781076713913,0.963020543985341,16.28077824,24.8415
4/18/1994,-60,-3.27839994430542,25,28.459,23.289,5.6236311144,1.109776994128,0.948342869209819,15.494731668,25.874
4/19/1994,-60,-3.27839994430542,25,26.64,22.565,7.8226124688,1.25021138578067,0.963739167683463,9.565139592,24.6025
4/20/1994,-60,-3.27839994430542,25,26.612,22.762,10.155493692,0.899740559066394,0.965255133941713,11.903289012,24.687
4/21/1994,-60,-3.27839994430542,25,27.525,22.962,24.0617735064,0.547662354387147,0.961563160766255,16.6623237,25.2435
4/22/1994,-60,-3.27839994430542,25,30.624,22.677,4.188537756,0.794129523035333,0.907049417435818,15.569322588,26.6505
4/23/1994,-60,-3.27839994430542,25,27.224,21.137,6.8647444128,0.937320264922027,0.954006149279955,20.3099598,24.1805
4/24/1994,-60,-3.27839994430542,25,29.528,21.198,1.534652604,0.917631365770791,0.902412504580971,17.377363152,25.363
4/25/1994,-60,-3.27839994430542,25,30.699,22.571,8.1848213856,1.03405522245702,0.916177554854249,22.05776376,26.635
4/26/1994,-60,-3.27839994430542,25,30.806,22.812,3.2117811408,1.14101091563585,0.898009014861559,20.73026034,26.809
4/27/1994,-60,-3.27839994430542,25,31.748,20.97,2.0668028328,1.12467525731507,0.857932369009977,22.078630368,26.359
4/28/1994,-60,-3.27839994430542,25,30.448,22.417,3.635789436,1.34287432932576,0.877106564280143,24.31012536,26.4325
4/29/1994,-60,-3.27839994430542,25,28.754,23.992,8.535002364,0.860781449228468,0.945802545158351,18.21301938,26.373
4/30/1994,-60,-3.27839994430542,25,30.619,23.145,3.8743967664,0.909076416020643,0.918288523756973,13.9831308,26.882
5/1/1994,-60,-3.27839994430542,25,26.54,22.535,9.58557564,0.794355536469821,0.96730987584292,11.70455274,24.5375
5/2/1994,-60,-3.27839994430542,25,26.775,21.947,24.29867232,0.908222307296283,0.963531720249432,8.7307857,24.361
5/3/1994,-60,-3.27839994430542,25,28.42,22.57,13.08746556,0.882239837881701,0.939251413792036,16.63166016,25.495
5/4/1994,-60,-3.27839994430542,25,27.587,22.377,4.0082969592,0.801549668543764,0.94593306898355,12.64550418,24.982
5/5/1994,-60,-3.27839994430542,25,32.201,22.101,13.4857204848,0.917092094825774,0.908689259754462,23.07375504,27.151
5/6/1994,-60,-3.27839994430542,25,30.248,23.74,7.5273506424,0.969355744312316,0.920393542329538,17.38051614,26.994
5/7/1994,-60,-3.27839994430542,25,28.984,23.024,5.8382062128,1.27583649194866,0.915685317106655,21.50707788,26.004
5/8/1994,-60,-3.27839994430542,25,27.794,21.623,6.6175458624,0.749622471058095,0.955025407268515,17.05460508,24.7085
5/9/1994,-60,-3.27839994430542,25,28.718,22.821,6.9007878,0.923443076863114,0.946957928628426,14.667237648,25.7695
5/10/1994,-60,-3.27839994430542,25,29.81,21.972,1.111507236,1.26687924264383,0.887487146368664,17.0342433,25.891
5/11/1994,-60,-3.27839994430542,25,29.773,20.668,2.6075381328,1.17201448743333,0.870567167809851,23.2191009,25.2205
5/12/1994,-60,-3.27839994430542,25,30.134,21.678,4.582499472,1.11277982120565,0.89022730118579,24.65392392,25.906
5/13/1994,-60,-3.27839994430542,25,27.157,23.338,10.436156892,0.909919083507734,0.956766929816063,17.90133192,25.2475
5/14/1994,-60,-3.27839994430542,25,27.209,23.202,5.1472697544,0.737922619969263,0.958868449969911,13.0277817,25.2055
5/15/1994,-60,-3.27839994430542,25,28.151,23.479,6.6209796144,0.636356587452503,0.947257741590949,16.66507644,25.815
5/16/1994,-60,-3.27839994430542,25,28.483,23.407,5.309480772,0.886716053909119,0.937125606726811,17.76689874,25.945
5/17/1994,-60,-3.27839994430542,25,26.849,23.186,15.24267648,0.766574377528595,0.965426845792763,13.10552136,25.0175
5/18/1994,-60,-3.27839994430542,25,27.087,23.659,10.634423544,0.677265329497696,0.967874793075431,11.04227352,25.373
5/19/1994,-60,-3.27839994430542,25,28.537,22.826,6.666467256,0.829413409586708,0.943552130925025,15.6282768,25.6815
5/20/1994,-60,-3.27839994430542,25,27.005,21.964,14.0187255984,0.735947290912919,0.966648785374898,15.42054636,24.4845
5/21/1994,-60,-3.27839994430542,25,31.726,22.037,1.2969021024,0.970990450327596,0.900208963880662,14.95209474,26.8815
5/22/1994,-60,-3.27839994430542,25,29.37,22.864,0.5081175144,1.18552582365047,0.865010550780828,16.12990854,26.117
5/23/1994,-60,-3.27839994430542,25,27.771,22.392,5.92232004,1.0757636073219,0.947636182232739,15.83038044,25.0815
5/24/1994,-60,-3.27839994430542,25,27.6,22.335,5.1000580728,1.15736960678252,0.934139631244018,19.23592572,24.9675
5/25/1994,-60,-3.27839994430542,25,26.778,21.184,7.52906844,0.786859765057329,0.964542897839259,13.798638,23.981
5/26/1994,-60,-3.27839994430542,25,27.329,21.246,8.8937730288,0.695500981819559,0.962017824309564,12.88850508,24.2875
5/27/1994,-60,-3.27839994430542,25,28.071,22.109,3.428077788,0.799864686555539,0.93594819657024,14.666345568,25.09
5/28/1994,-60,-3.27839994430542,25,29.578,22.385,7.4106193464,1.15903873409142,0.911606570614082,19.42120764,25.9815
5/29/1994,-60,-3.27839994430542,25,26.672,23.639,7.4449476,1.03740083435794,0.958863423827623,13.65091542,25.1555
5/30/1994,-60,-3.27839994430542,25,26.791,23.019,7.674977736,0.905949500541246,0.964704252885759,14.79600234,24.905
5/31/1994,-60,-3.27839994430542,25,27.031,23.487,5.8691050632,0.741413286960764,0.959105689866247,16.00864056,25.259
6/1/1994,-60,-3.27839994430542,25,27.014,22.317,8.861159772,0.934404702816863,0.964579627864292,16.9017714,24.6655
6/2/1994,-60,-3.27839994430542,25,26.81,20.644,5.5515305664,0.704366510122398,0.959333113110773,13.790583,23.727
6/3/1994,-60,-3.27839994430542,25,32.274,20.957,2.7774804024,0.819729624677261,0.86724391425311,16.01663238,26.6155
6/4/1994,-60,-3.27839994430542,25,30.695,20.839,9.8293302,0.899688662307547,0.931659479330325,21.9950523,25.767
6/5/1994,-60,-3.27839994430542,25,30.495,23.382,1.1466982368,1.13644775141392,0.860793803286001,18.18725292,26.9385
6/6/1994,-60,-3.27839994430542,25,30.435,21.604,1.9054416744,0.944716191817895,0.883753584991773,19.4092911,26.0195
6/7/1994,-60,-3.27839994430542,25,27.915,20.602,9.10148364,1.11398845772671,0.92759843111747,23.6426094,24.2585
6/8/1994,-60,-3.27839994430542,25,27.284,21.329,11.858367996,0.910519949790042,0.951646407220448,21.85099254,24.3065
6/9/1994,-60,-3.27839994430542,25,27.008,22.908,6.56089704,1.066180629377,0.949127609952663,13.92299622,24.958
6/10/1994,-60,-3.27839994430542,25,28.983,22.179,0.59909796,1.15279197192534,0.894880690948656,13.41956124,25.581
6/11/1994,-60,-3.27839994430542,25,31.104,20.511,3.7387818,1.18941910345745,0.833875249492793,23.6961522,25.8075
6/12/1994,-60,-3.27839994430542,25,32.524,19.166,0.5905147464,0.8634358135862,0.809053777438906,21.97609128,25.845
6/13/1994,-60,-3.27839994430542,25,33.039,19.628,3.77654742,0.942155595629076,0.866373138959565,14.40112914,26.3335
6/14/1994,-60,-3.27839994430542,25,33.134,20.198,0.037765512,1.18002634064085,0.753686384043284,23.3175942,26.666
6/15/1994,-60,-3.27839994430542,25,33.959,21.292,3.982543704,1.26723960085006,0.742295260079375,17.22352734,27.6255
6/16/1994,-60,-3.27839994430542,25,27.698,22.596,6.3274395096,1.41202992947885,0.922798165716362,14.97234672,25.147
6/17/1994,-60,-3.27839994430542,25,30.651,22.174,1.1381151024,0.799743130006756,0.870708239483126,14.7297429,26.4125
6/18/1994,-60,-3.27839994430542,25,29.524,21.357,2.1766662,1.43945230855822,0.849435280747959,21.1618683,25.4405
6/19/1994,-60,-3.27839994430542,25,28.989,21.23,4.04263044,1.25649097055574,0.894529196643607,20.17929402,25.1095
6/20/1994,-60,-3.27839994430542,25,29.082,21.551,2.47879152,1.50431251193561,0.87388811998885,21.67357428,25.3165
6/21/1994,-60,-3.27839994430542,25,31.309,22.446,0.399970908,1.21727877321466,0.799765813623809,21.35462886,26.8775
6/22/1994,-60,-3.27839994430542,25,33.219,20.611,0,1.20224379620599,0.732876476815786,22.59067392,26.915
6/23/1994,-60,-3.27839994430542,25,32.741,20.914,2.92682736,1.22846166707191,0.772564253207353,20.189475,26.8275
6/24/1994,-60,-3.27839994430542,25,27.732,20.896,4.22973972,0.989433890323296,0.936227874955359,15.70291668,24.314
6/25/1994,-60,-3.27839994430542,25,30.998,21.483,2.810096928,1.4020733122043,0.843790326495475,23.1927093,26.2405
6/26/1994,-60,-3.27839994430542,25,24.7,20.192,9.41391252,1.36311652582121,0.967049038623652,10.3224393,22.446
6/27/1994,-60,-3.27839994430542,25,29.249,19.691,2.4204257064,1.06448092552717,0.882531871947705,18.88289712,24.47
6/28/1994,-60,-3.27839994430542,25,27.155,20.561,7.8878405664,0.756791581031887,0.934027292435042,15.98451264,23.858
6/29/1994,-60,-3.27839994430542,25,28.544,20.023,2.1492010584,1.02973562531541,0.863134235624474,16.44232158,24.2835
6/30/1994,-60,-3.27839994430542,25,29.92,20.709,0.5287170456,1.39427644613215,0.834262032290337,20.4344478,25.3145
7/1/1994,-60,-3.27839994430542,25,25.882,20.075,8.4337166304,0.995752489486314,0.961341495498977,19.20673242,22.9785
7/2/1994,-60,-3.27839994430542,25,26.772,19.388,5.139542412,0.804152685173592,0.952946981416984,15.4362987,23.08
7/3/1994,-60,-3.27839994430542,25,30.862,19.577,0.8565902928,1.33935755724857,0.768519566671212,23.25863376,25.2195
7/4/1994,-60,-3.27839994430542,25,32.924,22.09,0,1.1074738296044,0.645114885677127,23.224331808,27.507
7/5/1994,-60,-3.27839994430542,25,31.548,20.363,0,0.982355179777735,0.669520911190828,14.89921578,25.9555
7/6/1994,-60,-3.27839994430542,25,30.947,21.599,4.45976244,1.06147414921939,0.809607155523911,21.6897723,26.273
7/7/1994,-60,-3.27839994430542,25,32.609,21.46,0,1.20787705831206,0.753617080527569,15.752475072,27.0345
7/8/1994,-60,-3.27839994430542,25,33.572,20.149,0,1.41960999802439,0.699931325843276,22.84210944,26.8605
7/9/1994,-60,-3.27839994430542,25,32.062,19.257,0,1.50195460445701,0.659352992374423,21.786410808,25.6595
7/10/1994,-60,-3.27839994430542,25,30.307,21.957,0,1.45737813373512,0.633935103675595,19.276535718,26.132
7/11/1994,-60,-3.27839994430542,25,26.154,21.173,0.0463485456,1.03183581037631,0.765255861614681,5.37047082,23.6635
7/12/1994,-60,-3.27839994430542,25,30.018,20.248,0,0.715120209264382,0.716865892950895,12.805479252,25.133
7/13/1994,-60,-3.27839994430542,25,22.552,20.644,1.34067564,0.839790639544566,0.863874601621566,1.8698625,21.598
7/14/1994,-60,-3.27839994430542,25,30.498,19.529,2.2006990944,1.01228558505894,0.856492490841786,17.04246138,25.0135
7/15/1994,-60,-3.27839994430542,25,32.552,21.6,3.747366,0.954373993967942,0.764826044356557,21.61062846,27.076
7/16/1994,-60,-3.27839994430542,25,32.542,21.429,0.0205993728,0.891866315257054,0.752479445844185,16.22193876,26.9855
7/17/1994,-60,-3.27839994430542,25,32.087,21.394,0,1.33002345544427,0.706740416856306,14.25993318,26.7405
7/18/1994,-60,-3.27839994430542,25,32.539,20.357,0,1.59505230938229,0.72444038430773,21.50212374,26.448
7/19/1994,-60,-3.27839994430542,25,32.935,20.962,0,1.40390291556521,0.688153454047378,21.47320854,26.9485
7/20/1994,-60,-3.27839994430542,25,29.211,20.984,4.569624576,1.28660724626383,0.805840219237271,20.97494586,25.0975
7/21/1994,-60,-3.27839994430542,25,32.899,19.761,0.027465804,1.35471949401463,0.753216607341166,24.03669348,26.33
7/22/1994,-60,-3.27839994430542,25,34.438,21.426,0.27294174,1.37114490583456,0.672268452407911,16.865271,27.932
7/23/1994,-60,-3.27839994430542,25,33.859,23.101,0.133895988,1.48528456236426,0.693236505202394,16.4087469,28.48
7/24/1994,-60,-3.27839994430542,25,34.459,21.385,0,1.53716411503713,0.606141662911305,23.056264368,27.922
7/25/1994,-60,-3.27839994430542,25,29.515,19.415,0,1.19457288667528,0.647119363204431,14.13258426,24.465
7/26/1994,-60,-3.27839994430542,25,35.335,19.946,0,1.2389962071002,0.570082674792716,17.5482576,27.6405
7/27/1994,-60,-3.27839994430542,25,34.368,24.004,0.029182428,1.16264396305057,0.585284749369122,11.25393678,29.186
7/28/1994,-60,-3.27839994430542,25,35.498,20.013,0.05321502,1.51372944231545,0.562535159811665,25.3247607,27.7555
7/29/1994,-60,-3.27839994430542,25,35.785,20.006,0,1.4270025734908,0.522471232376692,18.13786326,27.8955
7/30/1994,-60,-3.27839994430542,25,33.599,19.429,0,1.58370007894667,0.513886345194094,21.51236034,26.514
7/31/1994,-60,-3.27839994430542,25,34.822,16.541,0,0.977730684354111,0.541391554220464,21.60618048,25.6815
8/1/1994,-60,-3.27839994430542,25,37.002,18.601,0,1.0793941547734,0.512649938145032,23.992027632,27.8015
8/2/1994,-60,-3.27839994430542,25,35.822,20.954,0,1.16151122737375,0.603640434027319,16.72363224,28.388
8/3/1994,-60,-3.27839994430542,25,34.951,21.967,0,1.06852126304591,0.53624622163164,14.718432312,28.459
8/4/1994,-60,-3.27839994430542,25,36.673,18.516,0,1.17152497570248,0.511581672333029,16.674592248,27.5945
8/5/1994,-60,-3.27839994430542,25,35.371,24.884,0.00686646,1.20671116973802,0.474582058424649,13.5439866,30.1275
8/6/1994,-60,-3.27839994430542,25,35.851,21.928,1.0007857728,1.05081098372039,0.696738595897913,8.74743642,28.8895
8/7/1994,-60,-3.27839994430542,25,35.051,19.093,1.3149234,0.985989089998105,0.691713778664675,17.58392208,27.072
8/8/1994,-60,-3.27839994430542,25,33.34,21.916,5.62363092,1.1125683950509,0.732919760469819,25.214849568,27.628
8/9/1994,-60,-3.27839994430542,25,34.028,19.981,0.44631936,0.987200532662782,0.697943918255597,6.08269842,27.0045
8/10/1994,-60,-3.27839994430542,25,28.835,19.061,5.81244948,1.29183332080317,0.841395637013424,11.037036672,23.948
8/11/1994,-60,-3.27839994430542,25,33.945,20.214,0.2729414664,1.0165994911693,0.710981692225254,16.0936362,27.0795
8/12/1994,-60,-3.27839994430542,25,35.512,18.234,0.19741068,0.840945584929588,0.634929343958193,21.772858392,26.873
8/13/1994,-60,-3.27839994430542,25,33.993,20.968,0.5527494792,1.19376863732615,0.738519076235506,15.811530264,27.4805
